Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1027;21100375904;Open Engineering;journal;23915439;0.209;Q3;28;114;258;3400;495;258;2.12;29.82;Poland;Eastern Europe;De Gruyter Open Ltd.;2015-2021;"Materials Science (miscellaneous) (Q3); Aerospace Engineering (Q4); Civil and Structural Engineering (Q4); Electrical and Electronic Engineering (Q4); Environmental Engineering (Q4); Mechanical Engineering (Q4)"
1028;28343;Revista de Metalurgia;journal;00348570, 19884222;0.209;Q3;20;17;74;541;49;74;0.69;31.82;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1968-1972, 1974-1994, 1996-2021;"Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
1029;13852;Applied Rheology;journal;16178106, 14306395;0.208;Q3;31;5;56;205;58;56;1.26;41;Germany;Western Europe;Kerschensteiner Verlag GmbH;1996-1997, 1999-2021;"Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
1030;24676;Crystallography Reports;journal;10637745, 1562689X;0.208;Q3;38;174;599;5425;375;599;0.63;31.18;United States;Northern America;Pleiades Publishing;1996-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
1031;27249;Kovove Materialy;journal;0023432X, 13384252;0.208;Q3;23;39;152;1408;113;152;0.74;36.1;Slovakia;Eastern Europe;Slovenska Akademia Vied;1968-1993, 1996-2021;"Metals and Alloys (Q3); Materials Chemistry (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1032;20600195620;Polymers from Renewable Resources;journal;20412479, 20451377;0.208;Q3;12;7;23;326;21;23;0.58;46.57;United Kingdom;Western Europe;RAPRA Technology Ltd.;2010-2021;Polymers and Plastics (Q3)
1033;63269;Journal of Surface Investigation;journal;10274510, 18197094;0.206;Q4;22;256;714;5656;394;714;0.53;22.09;United States;Northern America;Pleiades Publishing;1997-2001, 2007-2021;"Nanoscience and Nanotechnology (Q4); Surfaces, Coatings and Films (Q4)"
1034;21101041506;Turkish Computational and Theoretical Chemistry;journal;26023237, 25871722;0.206;Q4;4;9;31;361;27;31;1.14;40.11;Turkey;Middle East;DergiPark;2018-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Biochemistry (Q4); Computer Science Applications (Q4); Materials Chemistry (Q4); Molecular Medicine (Q4); Physical and Theoretical Chemistry (Q4)"
1035;22696;Annales de Chimie: Science des Materiaux;journal;01519107, 19585934;0.205;Q4;30;58;154;1571;128;154;0.92;27.09;France;Western Europe;Lavoisier;1947-1948, 1973-1974, 1977, 1982, 1984, 1996-2013, 2015-2021;Materials Chemistry (Q4)
1036;21100920795;Eurasian Physical Technical Journal;journal;24132179, 18111165;0.205;Q4;4;54;88;1085;54;88;0.61;20.09;Kazakhstan;Asiatic Region;E.A.Buketov Karaganda State University Publish House;2019-2021;"Energy (miscellaneous) (Q3); Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1037;21100199310;Tekstil ve Konfeksiyon;journal;13003356;0.205;Q4;16;24;106;871;78;106;0.69;36.29;Turkey;Middle East;Ege University Press;2008-2021;"Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q4)"
1038;25198;Journal of New Materials for Electrochemical Systems;journal;14802422;0.204;Q4;43;29;96;959;67;96;0.72;33.07;Canada;Northern America;International Information and Engineering Technology Association;1998-2021;"Electrochemistry (Q4); Materials Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1039;21100857529;Journal of Silk;journal;10017003;0.204;Q4;5;77;490;1530;100;490;0.23;19.87;China;Asiatic Region;China Silk Association;2017-2021;"History (Q1); Cultural Studies (Q2); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q4)"
1040;145170;Zhongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Central South University (Science and Technology);journal;16727207;0.204;Q3;29;423;1111;12144;786;1111;0.71;28.71;China;Asiatic Region;Central South University of Technology;2005-2021;"Geotechnical Engineering and Engineering Geology (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4)"
1041;19700169501;Defect and Diffusion Forum;journal;10120386, 16629507;0.203;Q4;33;292;728;6627;603;697;0.76;22.7;Switzerland;Western Europe;Trans Tech Publications;1996-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Radiation (Q4)"
1042;19700175903;Revista Romana de Materiale/ Romanian Journal of Materials;journal;15833186, 2457502X;0.203;Q4;15;64;209;1912;153;209;0.61;29.88;Romania;Eastern Europe;Procema SA;2008-2021;Materials Science (miscellaneous) (Q4)
1043;21100223162;Materials Express;journal;21585857, 21585849;0.202;Q4;29;163;467;5756;490;467;0.95;35.31;United States;Northern America;American Scientific Publishers;2011-2021;"Materials Science (miscellaneous) (Q4); Nanoscience and Nanotechnology (Q4)"
1044;7200153124;Eurasian Chemico-Technological Journal;journal;15623920;0.201;Q4;11;24;123;874;87;123;0.65;36.42;Kazakhstan;Asiatic Region;al-Farabi Kazakh State National University;2003-2004, 2007-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
1045;12183;Journal of Nonlinear Optical Physics and Materials;journal;17936624, 02188635;0.201;Q4;34;10;101;307;85;101;0.73;30.7;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;1996-2021;"Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1046;13349;Taiyangneng Xuebao/Acta Energiae Solaris Sinica;journal;02540096;0.201;Q4;27;839;1563;14223;908;1563;0.53;16.95;China;Asiatic Region;Science Press;1986-2021;"Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4); Energy Engineering and Power Technology (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
1047;19900193261;Iranian Journal of Materials Science and Engineering;journal;17350808;0.2;Q4;15;49;111;2000;87;111;0.79;40.82;Iran;Middle East;Iran University of Science and Technology;2010-2021;"Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4)"
1048;12378;Key Engineering Materials;book series;10139826, 16629795;0.2;Q4;55;1097;4959;18782;2460;4662;0.49;17.12;Switzerland;Western Europe;Trans Tech Publications;1982, 1986-1989, 1991, 1994-2021;"Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1049;21100842159;International Review of Applied Sciences and Engineering;journal;20620810, 20634269;0.199;Q4;7;35;96;963;70;95;0.59;27.51;Hungary;Eastern Europe;Akademiai Kiado;2017-2021;"Engineering (miscellaneous) (Q3); Environmental Engineering (Q4); Information Systems (Q4); Management Science and Operations Research (Q4); Materials Science (miscellaneous) (Q4)"
1050;21031;Mechanics and Mechanical Engineering;journal;14281511;0.199;Q4;14;14;166;353;134;166;0.89;25.21;Poland;Eastern Europe;Wydawnictwo Politechniki Lodzkiej;1997-2002, 2004-2013, 2015-2020;"Automotive Engineering (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1051;24101;Xiyou Jinshu Cailiao Yu Gongcheng/Rare Metal Materials and Engineering;journal;1002185X;0.199;Q3;32;600;2003;18089;1322;2003;0.66;30.15;China;Asiatic Region;Rare Metals Materials and Engineering Press;1993-1994, 1996-2021;"Metals and Alloys (Q3); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4)"
1052;90640;Proceedings of the IEEE International Conference on Properties and Applications of Dielectric Materials;conference and proceedings;-;0.197;-;25;122;259;1540;133;258;0;12.62;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1994, 1997, 2000, 2003, 2006-2007, 2009, 2012, 2015, 2018, 2021;"Condensed Matter Physics; Electronic, Optical and Magnetic Materials; Materials Chemistry"
1053;28941;Zhongguo Youse Jinshu Xuebao/Chinese Journal of Nonferrous Metals;journal;10040609;0.197;Q3;33;320;864;12363;712;864;0.84;38.63;China;Asiatic Region;Central South University of Technology;2001-2021;"Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4)"
1054;17961;International Journal of Applied Electromagnetics and Mechanics;journal;13835416;0.196;Q4;31;97;727;3021;420;720;0.55;31.14;Netherlands;Western Europe;IOS Press BV;1996-2021;"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1055;21100854223;International Journal of Electronics Letters;journal;21681732, 21681724;0.196;Q4;11;64;134;1286;116;134;0.93;20.09;United Kingdom;Western Europe;Taylor and Francis Ltd.;2013-2021;"Computer Networks and Communications (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Instrumentation (Q4)"
1056;17700155039;Revista Materia;journal;15177076;0.196;Q4;17;204;813;7337;498;803;0.56;35.97;Brazil;Latin America;Universidade Federal do Rio de Janeiro - UFRJ;2009-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1057;21100825292;Voprosy Khimii i Khimicheskoi Tekhnologii;journal;03214095, 24137987;0.196;Q4;8;93;377;1536;186;377;0.49;16.52;Ukraine;Eastern Europe;Ukrainian State University of Chemical Technology;2015-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
1058;21101055722;Measurement: Sensors;journal;26659174;0.195;Q4;2;325;18;4670;15;18;0.83;14.37;United Kingdom;Western Europe;Elsevier Ltd.;2020-2021;"Industrial and Manufacturing Engineering (Q3); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Mechanics of Materials (Q4)"
1059;30360;Tribology and Lubrication Technology;trade journal;1545858X;0.195;Q4;25;80;278;187;28;247;0.13;2.34;United States;Northern America;Society of Tribologists and Lubrication Engineers;2003-2021;"Mechanical Engineering (Q4); Mechanics of Materials (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
1060;21100850732;Khimiya Rastitel'nogo Syr'ya;journal;10295143, 10295151;0.194;Q4;7;144;429;4650;190;429;0.44;32.29;Russian Federation;Eastern Europe;Altai State University;2017-2021;"Biomaterials (Q4); Organic Chemistry (Q4); Plant Science (Q4)"
1061;22026;Journal of Ceramic Processing Research;journal;12299162;0.193;Q4;31;67;316;2000;168;316;0.54;29.85;South Korea;Asiatic Region;Hanyang University;2000-2021;Ceramics and Composites (Q4)
1062;4500151517;Journal of Textile Engineering;journal;13468235;0.193;Q4;15;11;54;194;14;52;0.25;17.64;Japan;Asiatic Region;Textile Machinery Society of Japan;2000-2021;Materials Science (miscellaneous) (Q4)
1063;19300157032;Medziagotyra;journal;13921320;0.193;Q4;26;61;226;1648;179;226;0.78;27.02;Lithuania;Eastern Europe;Kauno Technologijos Universitetas;2008-2021;Materials Science (miscellaneous) (Q4)
1064;21100858350;Fashion, Style and Popular Culture;journal;20500734, 20500726;0.192;Q4;4;24;79;656;28;66;0.35;27.33;United Kingdom;Western Europe;Intellect Ltd.;2016-2021;"Cultural Studies (Q2); Marketing (Q4); Materials Science (miscellaneous) (Q4); Social Psychology (Q4); Strategy and Management (Q4)"
1065;17700155710;International Journal of Computational Materials Science and Surface Engineering;journal;17533465, 17533473;0.192;Q4;11;10;55;300;32;53;0.56;30;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;2007, 2009-2021;"Engineering (miscellaneous) (Q3); Computer Science Applications (Q4); Materials Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
1066;19900191891;Nanoscience and Nanotechnology - Asia;journal;22106812, 22106820;0.192;Q4;13;65;179;4140;177;173;0.95;63.69;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2011-2021;"Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4); Nanoscience and Nanotechnology (Q4)"
1067;28929;Yejin Fenxi/Metallurgical Analysis;journal;10007571;0.192;Q3;12;155;468;2607;210;468;0.48;16.82;China;Asiatic Region;Central Iron and Steel Research Institute;2001-2021;"Metals and Alloys (Q3); Materials Chemistry (Q4)"
1068;21100926589;NanoWorld Journal;journal;23791101;0.19;Q3;3;1;18;66;19;16;1.06;66;United States;Northern America;United Scientific Group;2019-2020;"Polymers and Plastics (Q3); Biomaterials (Q4); Biomedical Engineering (Q4); Biophysics (Q4); Cancer Research (Q4); Health, Toxicology and Mutagenesis (Q4); Molecular Biology (Q4)"
1069;21100902659;Zapiski Rossiiskogo Mineralogicheskogo Obshchestva;journal;08696055;0.19;Q4;6;51;164;2096;61;164;0.48;41.1;Russian Federation;Eastern Europe;Russian Academy of Sciences;2016-2019;"Economic Geology (Q3); Geochemistry and Petrology (Q4); Geology (Q4); Materials Chemistry (Q4)"
1070;15826;Zhongguo Zaozhi Xuebao/Transactions of China Pulp and Paper;journal;10006842;0.189;Q4;9;51;149;1726;146;149;0.97;33.84;China;Asiatic Region;China Technical Association of Paper Industry;1997-1998, 2002-2021;"Chemical Engineering (miscellaneous) (Q3); Media Technology (Q3); Materials Science (miscellaneous) (Q4)"
1071;74390;Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry;journal;02533200;0.188;Q4;13;40;230;803;74;230;0.38;20.08;South Korea;Asiatic Region;Korean Technical Assoc. of the Pulp and Paper Industry;2000-2021;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1072;4700151917;Revista Escola de Minas;journal;03704467;0.188;Q4;15;0;215;0;143;203;0.63;0;Brazil;Latin America;Escola de minas;2006-2020;"Economic Geology (Q3); Geochemistry and Petrology (Q4); Geology (Q4); Materials Science (miscellaneous) (Q4); Waste Management and Disposal (Q4)"
1073;27163;Russian Microelectronics;journal;10637397, 16083415;0.188;Q4;18;80;233;1938;140;233;0.69;24.23;United States;Northern America;Pleiades Publishing;1996-2021;"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4)"
1074;19824;Yadian Yu Shengguang/Piezoelectrics and Acoustooptics;journal;10042474;0.188;Q4;13;178;565;2220;179;565;0.32;12.47;China;Asiatic Region;Sichuan Institute of Piezoelectric and Acoustooptic Technology;1993-1999, 2001-2021;"Acoustics and Ultrasonics (Q4); Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4)"
1075;27888;Praktische Metallographie/Practical Metallography;journal;21958599, 0032678X;0.186;Q4;17;24;172;319;55;137;0.27;13.29;Germany;Western Europe;Walter de Gruyter GmbH;1969-2021;"Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4); Mechanics of Materials (Q4); Metals and Alloys (Q4)"
1076;19500157814;Cement, Wapno, Beton;journal;14258129;0.185;Q4;16;33;115;1035;74;104;0.71;31.36;Poland;Eastern Europe;Foundation Cement, Lime, Concrete;2007-2021;"Building and Construction (Q4); Materials Science (miscellaneous) (Q4)"
1077;14644;Guofang Keji Daxue Xuebao/Journal of National University of Defense Technology;journal;10012486;0.185;Q4;18;120;458;2761;207;458;0.46;23.01;China;Asiatic Region;National University of Defence Technology;1998, 2001-2021;"Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Modeling and Simulation (Q4)"
1078;14600154705;Isi Bilimi Ve Teknigi Dergisi/ Journal of Thermal Science and Technology;journal;13003615;0.185;Q4;12;1;70;35;34;70;0.39;35;Turkey;Middle East;TIBTD;2008-2013, 2015-2021;"Atomic and Molecular Physics, and Optics (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1079;21100972133;Scientia Sinica Chimica;journal;16747224, 20959435;0.185;Q4;10;123;436;8100;301;420;0.72;65.85;China;Asiatic Region;Science China Press;2017-2021;"Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
1080;6000195382;WIT Transactions on Engineering Sciences;conference and proceedings;17433533;0.185;-;17;60;210;1112;98;201;0.54;18.53;United Kingdom;Western Europe;WITPress;2006-2014, 2017-2020;"Computational Mechanics; Electrical and Electronic Engineering; Electrochemistry; Fluid Flow and Transfer Processes; Materials Science (miscellaneous); Mathematics (miscellaneous); Mechanical Engineering; Mechanics of Materials"
1081;21100470629;High Temperature Material Processes;journal;10933611, 19404360;0.184;Q4;19;19;76;500;45;75;0.59;26.32;United States;Northern America;Begell House Inc.;1997-2021;"Condensed Matter Physics (Q4); Energy Engineering and Power Technology (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
1082;31921;International SAMPE Technical Conference;conference and proceedings;-;0.184;-;23;111;411;1729;145;407;0.39;15.58;United States;Northern America;Soc. for the Advancement of Material and Process Engineering;1988-1989, 1991, 1994-2001, 2004-2014, 2016-2020;"Materials Science (miscellaneous); Mechanical Engineering; Mechanics of Materials"
1083;40067;Proceedings of SPIE - The International Society for Optical Engineering;conference and proceedings;1996756X, 0277786X;0.184;-;179;10054;37195;157595;13963;36049;0.38;15.67;United States;Northern America;SPIE;1963-2021;"Applied Mathematics; Computer Science Applications; Condensed Matter Physics; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
1084;21100239601;Chinese Rare Earths;journal;10040277;0.183;Q4;13;103;338;2542;125;338;0.38;24.68;China;Asiatic Region;Baotou gang tie gong si xi tu yan jiu yuan;2013-2021;"Materials Chemistry (Q4); Metals and Alloys (Q4)"
1085;16702;Ferroelectrics, Letters Section;journal;15635228, 07315171;0.183;Q4;20;14;35;371;27;35;0.5;26.5;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;"Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1086;12400154725;Journal of Magnetics;journal;12261750;0.183;Q4;17;66;307;1683;171;307;0.53;25.5;South Korea;Asiatic Region;The Korean Magnestics Society;2008-2021;"Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1087;26697;Microelectronics International;journal;13565362;0.183;Q4;22;27;85;735;79;83;0.89;27.22;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1982-2021;"Atomic and Molecular Physics, and Optics (Q4); Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Surfaces, Coatings and Films (Q4)"
1088;25141;Zeitschrift fur Kristallographie - New Crystal Structures;journal;14337266;0.182;Q4;38;399;1303;5570;338;1302;0.3;13.96;Germany;Western Europe;Walter de Gruyter GmbH;1954, 1956-2021;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
1089;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;journal;10003851;0.18;Q4;27;407;1098;14504;857;1098;0.8;35.64;China;Asiatic Region;Beijing University of Aeronautics and Astronautics (BUAA);1993-2021;"Ceramics and Composites (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Mechanics of Materials (Q4)"
1090;21100900149;International Journal of Thin Film Science and Technology;journal;20909527, 20909519;0.18;Q4;4;30;63;954;39;63;0.6;31.8;United States;Northern America;Natural Sciences Publishing;2018-2021;"Mechanics of Materials (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
1091;24648;Journal of Structural Chemistry;journal;00224766, 15738779;0.18;Q4;32;213;729;7274;553;729;0.86;34.15;United States;Northern America;Pleiades Publishing;1960-2021;"Inorganic Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
1092;13807;Cailiao Gongcheng/Journal of Materials Engineering;journal;10014381;0.179;Q3;19;229;744;8693;603;744;0.85;37.96;China;Asiatic Region;Beijing Institute of Aeronautical Materials (BIAM);1993-2021;"Polymers and Plastics (Q3); Aerospace Engineering (Q4); Materials Science (miscellaneous) (Q4); Metals and Alloys (Q4); Surfaces, Coatings and Films (Q4)"
1093;21101039843;Eurasian Journal of Physics and Functional Materials;journal;26168537, 25229869;0.179;Q4;3;35;111;714;49;111;0.46;20.4;Kazakhstan;Asiatic Region;;2018-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4); Physics and Astronomy (miscellaneous) (Q4); Radiation (Q4)"
1094;28986;Hangkong Cailiao Xuebao/Journal of Aeronautical Materials;journal;10055053;0.179;Q4;21;70;230;2780;199;230;0.87;39.71;China;Asiatic Region;Chinese Journal of Aeronautics;1998-2021;"Aerospace Engineering (Q4); Ceramics and Composites (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4)"
1095;9000153103;Optica Pura y Aplicada;journal;00303917;0.179;Q4;11;27;99;342;24;77;0.11;12.67;Spain;Western Europe;Sociedad Espanola de Optica;2007-2021;"Atomic and Molecular Physics, and Optics (Q4); Electronic, Optical and Magnetic Materials (Q4); Engineering (miscellaneous) (Q4); Mechanical Engineering (Q4)"
1096;21101024181;Journal of Microscopy and Ultrastructure;journal;2213879X, 22138803;0.178;Q4;3;33;41;1011;25;37;0.61;30.64;India;Asiatic Region;Wolters Kluwer Medknow Publications;2020-2021;"Electronic, Optical and Magnetic Materials (Q4); Instrumentation (Q4); Nephrology (Q4); Pathology and Forensic Medicine (Q4)"
1097;21100210917;Journal of Nano- and Electronic Physics;journal;20776772, 23064277;0.178;Q4;20;223;664;4095;439;663;0.72;18.36;Ukraine;Eastern Europe;Sumy State University;2009-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Radiation (Q4)"
1098;28388;Journal of the Society of Leather Technologies and Chemists;journal;01440322;0.178;Q4;26;21;127;408;54;126;0.45;19.43;United Kingdom;Western Europe;Society of Leather Technologists and Chemists;1994-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1099;19700186897;Micro and Nanosystems;journal;18764037, 18764029;0.178;Q4;15;55;69;1956;57;64;0.75;35.56;Netherlands;Western Europe;Bentham Science Publishers B.V.;2010-2021;"Building and Construction (Q4); Nanoscience and Nanotechnology (Q4)"
1100;17800156707;Chiang Mai Journal of Science;journal;01252526;0.177;Q4;21;129;458;4892;298;455;0.52;37.92;Thailand;Asiatic Region;Chiang Mai University;2008-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1101;21100981757;Physics and Chemistry of Solid State;journal;23098589, 17294428;0.177;Q4;6;109;94;2955;95;94;1.01;27.11;Ukraine;Eastern Europe;Vasyl Stefanyk Precarpathian National University;2020-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4)"
1102;19900193628;Functional Materials;journal;22182993, 10275495;0.176;Q4;15;111;360;2452;164;360;0.45;22.09;Ukraine;Eastern Europe;National Academy of Sciences of Ukraine;2007, 2010-2021;Materials Science (miscellaneous) (Q4)
1103;26102;Informacije MIDEM;journal;03529045;0.176;Q4;18;12;60;367;49;60;0.65;30.58;Slovenia;Eastern Europe;Society for Microelectronics, Electric Components and Materials;1996-2021;"Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1104;25258;Kuei Suan Jen Hsueh Pao/ Journal of the Chinese Ceramic Society;journal;04545648;0.176;Q4;30;302;738;12114;521;738;0.73;40.11;China;Asiatic Region;Chinese Ceramic Society;2000-2021;"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
1105;21101038803;Nanosystems: Physics, Chemistry, Mathematics;journal;22208054, 23057971;0.176;Q4;4;81;87;3397;80;87;0.92;41.94;Russian Federation;Eastern Europe;ITMO University;2020-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
1106;21100981107;Applied Engineering Letters;journal;24664847, 24664677;0.175;Q4;6;20;60;565;42;58;0.35;28.25;Serbia;Eastern Europe;Serbian Academic Center;2016-2021;"Energy (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
1107;21100901576;Polyolefins Journal;journal;23456868, 23222212;0.175;Q3;4;12;25;386;25;25;1;32.17;Iran;Middle East;Iran Polymer and Petrochemical Institute;2019-2021;"Polymers and Plastics (Q3); Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
1108;29665;Funtai Oyobi Fummatsu Yakin/Journal of the Japan Society of Powder and Powder Metallurgy;journal;18809014, 05328799;0.174;Q4;22;57;270;947;60;236;0.21;16.61;Japan;Asiatic Region;Funtai Funamtsu Yakin Kyokai/Japan Soc. of Powder Metallurgy;1949-1950, 1956, 1958-2021;"Industrial and Manufacturing Engineering (Q3); Materials Chemistry (Q4); Mechanical Engineering (Q4); Metals and Alloys (Q4)"
1109;21100933833;International Journal on Magnetic Particle Imaging;journal;23659033;0.174;Q4;3;7;87;253;34;84;0.39;36.14;Germany;Western Europe;Infinite Science Publishing;2019-2021;"Computer Science Applications (Q4); Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Signal Processing (Q4)"
1110;12582;Kerntechnik;journal;21958580, 09323902;0.174;Q4;19;51;184;1086;54;176;0.29;21.29;Germany;Western Europe;Walter de Gruyter GmbH;1969-1971, 1973-1978, 1988-1993, 1995-2021;"Materials Science (miscellaneous) (Q4); Nuclear and High Energy Physics (Q4); Nuclear Energy and Engineering (Q4); Radiation (Q4); Safety, Risk, Reliability and Quality (Q4)"
1111;11000153753;Physics and Chemistry of Glasses: European Journal of Glass Science and Technology Part B;journal;17533562;0.174;Q4;27;0;55;0;36;52;1;0;United Kingdom;Western Europe;Society of Glass Technology;2006-2019;"Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
1112;19700186834;International Journal of Abrasive Technology;journal;1752265X, 17522641;0.173;Q4;14;5;47;135;24;47;0.53;27;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;2008-2020;"Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1113;28136;Journal of Computational and Theoretical Nanoscience;journal;15461955, 15461963;0.173;Q4;53;0;1528;0;776;1512;0.53;0;United States;Northern America;American Scientific Publishers;2004-2020;"Chemistry (miscellaneous) (Q4); Computational Mathematics (Q4); Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Nanoscience and Nanotechnology (Q4)"
1114;17826;Materiaux et Techniques;journal;00326895, 17783771;0.173;Q4;11;22;123;871;66;119;0.53;39.59;France;Western Europe;EDP Sciences;1976, 1978, 1980-1988, 1990-1994, 2005, 2009-2021;Materials Science (miscellaneous) (Q4)
